"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126","successGetUser(String) [1] 1","","Fri Apr 18 20:25:59 GMT 2025","passed","Fri Apr 18 20:25:59 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","successGetUser"
"","473","successRegisterUser()","","Fri Apr 18 20:25:59 GMT 2025","passed","Fri Apr 18 20:26:00 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","successRegisterUser"
"","271","successUpdatePutUser()","","Fri Apr 18 20:25:58 GMT 2025","passed","Fri Apr 18 20:25:59 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","successUpdatePutUser"
"","3209","unSuccessGetUser(String) [1] 13","","Fri Apr 18 20:25:54 GMT 2025","passed","Fri Apr 18 20:25:57 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","unSuccessGetUser"
"","238","successDeleteUser(String) [1] 2","","Fri Apr 18 20:25:57 GMT 2025","passed","Fri Apr 18 20:25:57 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","successDeleteUser"
"","200","unSuccessDeleteUser(String) [1] asdasd","","Fri Apr 18 20:25:59 GMT 2025","failed","Fri Apr 18 20:25:59 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","unSuccessDeleteUser"
"","1212","unSuccessUpdatePutUser()","","Fri Apr 18 20:25:57 GMT 2025","failed","Fri Apr 18 20:25:58 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","unSuccessUpdatePutUser"
"","229","unSuccessRegisterUser()","","Fri Apr 18 20:25:59 GMT 2025","passed","Fri Apr 18 20:25:59 GMT 2025","","ServiceTest.RestTest","ServiceTest.RestTest","unSuccessRegisterUser"
